"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 18, 2019","6,523.00","6,456.00","6,586.60","6,453.60","20.36M","1.37%"
"Jan 17, 2019","6,434.60","6,447.60","6,447.90","6,401.30","15.96M","-0.35%"
"Jan 16, 2019","6,457.40","6,431.80","6,472.90","6,402.80","14.51M","0.76%"
"Jan 15, 2019","6,409.00","6,379.80","6,421.60","6,369.00","15.33M","0.51%"
"Jan 14, 2019","6,376.70","6,432.60","6,432.60","6,371.80","18.30M","-0.88%"
"Jan 11, 2019","6,433.10","6,481.20","6,485.70","6,413.30","19.01M","-0.10%"
"Jan 10, 2019","6,439.50","6,443.40","6,462.90","6,423.90","17.47M","0.14%"
"Jan 09, 2019","6,430.70","6,412.80","6,470.90","6,409.40","25.99M","0.80%"
"Jan 08, 2019","6,379.60","6,353.80","6,447.40","6,350.30","30.85M","0.33%"
"Jan 07, 2019","6,358.90","6,305.00","6,361.10","6,298.70","22.97M","1.58%"
"Jan 04, 2019","6,260.10","6,136.80","6,271.10","6,133.30","33.29M","1.95%"
"Jan 03, 2019","6,140.40","6,212.70","6,213.80","6,127.90","21.07M","-0.47%"
"Jan 02, 2019","6,169.10","6,125.70","6,179.50","6,064.90","23.76M","1.35%"
"Dec 31, 2018","6,086.80","6,045.10","6,096.90","6,041.90","20.91M","0.71%"
"Dec 28, 2018","6,044.00","5,997.20","6,078.80","5,986.50","33.01M","1.37%"
"Dec 27, 2018","5,962.40","6,073.90","6,083.10","5,908.70","38.55M","-1.03%"
"Dec 24, 2018","6,024.20","6,026.40","6,079.80","6,016.50","15.35M","-0.90%"
"Dec 21, 2018","6,078.90","6,038.50","6,093.20","6,011.20","27.09M","0.37%"
"Dec 20, 2018","6,056.30","6,090.80","6,099.80","6,038.20","22.07M","-1.36%"
"Dec 19, 2018","6,139.60","6,143.80","6,168.70","6,123.50","21.90M","-0.02%"
"Dec 18, 2018","6,140.80","6,169.60","6,185.60","6,130.40","29.71M","-0.96%"
"Dec 17, 2018","6,200.10","6,279.10","6,279.30","6,173.80","31.21M","-0.98%"
"Dec 14, 2018","6,261.50","6,349.20","6,349.20","6,243.80","26.64M","-1.38%"
"Dec 13, 2018","6,348.80","6,405.20","6,405.20","6,339.30","17.31M","-0.42%"
"Dec 12, 2018","6,375.70","6,289.50","6,386.70","6,278.40","24.65M","1.64%"
"Dec 11, 2018","6,273.00","6,267.40","6,326.10","6,230.70","49.46M","1.09%"
"Dec 10, 2018","6,205.50","6,367.40","6,369.20","6,201.30","33.92M","-2.78%"
"Dec 07, 2018","6,382.80","6,370.20","6,428.90","6,368.20","15.64M","0.46%"
"Dec 06, 2018","6,353.40","6,389.70","6,389.70","6,297.90","15.65M","-1.18%"
"Dec 05, 2018","6,429.30","6,416.90","6,434.10","6,368.10","31.52M","-0.42%"
"Dec 04, 2018","6,456.20","6,531.70","6,537.30","6,436.10","46.28M","-1.01%"
"Dec 03, 2018","6,521.80","6,511.80","6,537.90","6,474.80","129.15M","1.19%"
"Nov 30, 2018","6,445.20","6,493.20","6,501.70","6,425.20","31.09M","-0.85%"
"Nov 29, 2018","6,500.60","6,492.90","6,545.20","6,485.90","26.80M","0.34%"
"Nov 28, 2018","6,478.30","6,492.10","6,511.10","6,467.80","22.76M","0.12%"
"Nov 27, 2018","6,470.80","6,419.10","6,516.80","6,409.30","78.54M","0.90%"
"Nov 26, 2018","6,412.90","6,343.30","6,421.40","6,335.80","76.94M","1.55%"
"Nov 23, 2018","6,315.30","6,292.10","6,339.40","6,283.60","18.29M","0.14%"
"Nov 22, 2018","6,306.40","6,346.90","6,347.80","6,293.70","25.49M","-0.52%"
"Nov 21, 2018","6,339.30","6,339.20","6,364.10","6,298.90","41.77M","0.20%"
"Nov 20, 2018","6,326.60","6,362.10","6,362.10","6,269.10","48.38M","-1.30%"
"Nov 19, 2018","6,410.10","6,378.80","6,479.60","6,375.00","31.70M","0.55%"
"Nov 16, 2018","6,375.00","6,468.00","6,479.60","6,343.20","42.34M","-1.08%"
"Nov 15, 2018","6,444.30","6,455.30","6,495.60","6,389.80","85.37M","-0.40%"
"Nov 14, 2018","6,470.30","6,576.80","6,578.00","6,449.60","61.26M","-1.94%"
"Nov 13, 2018","6,598.20","6,574.60","6,637.60","6,571.80","31.95M","0.42%"
"Nov 12, 2018","6,570.50","6,709.60","6,709.70","6,555.70","26.65M","-1.49%"
"Nov 09, 2018","6,669.90","6,740.30","6,740.30","6,651.20","38.10M","-1.11%"
"Nov 08, 2018","6,744.70","6,783.00","6,788.60","6,714.10","52.96M","-0.39%"
"Nov 07, 2018","6,770.90","6,733.00","6,770.90","6,704.70","71.81M","1.49%"
"Nov 06, 2018","6,671.60","6,663.70","6,671.60","6,594.30","72.64M","0.34%"
"Nov 05, 2018","6,648.90","6,673.20","6,673.20","6,626.40","179.32M","-0.18%"
"Nov 02, 2018","6,660.60","6,679.70","6,709.90","6,650.30","224.82M","0.07%"
"Nov 01, 2018","6,656.10","6,519.80","6,659.60","6,519.80","72.74M","1.95%"
"Oct 31, 2018","6,528.90","6,473.50","6,531.30","6,455.80","69.29M","1.70%"
"Oct 30, 2018","6,419.90","6,413.40","6,427.50","6,365.60","64.17M","0.64%"
"Oct 29, 2018","6,379.00","6,337.70","6,395.10","6,330.40","101.87M","1.28%"
"Oct 26, 2018","6,298.20","6,350.50","6,350.60","6,223.60","348.52M","-0.81%"
"Oct 25, 2018","6,349.70","6,305.70","6,403.90","6,280.70","20.93M","-0.18%"
"Oct 24, 2018","6,361.20","6,287.90","6,411.20","6,277.50","19.96M","0.89%"
"Oct 23, 2018","6,305.00","6,420.10","6,420.10","6,300.00","29.53M","-2.93%"
"Oct 22, 2018","6,495.20","6,623.60","6,636.30","6,495.20","15.45M","-1.52%"
"Oct 19, 2018","6,595.30","6,565.80","6,612.20","6,489.50","14.85M","0.53%"
"Oct 18, 2018","6,560.60","6,620.80","6,653.00","6,560.60","11.61M","-0.70%"
"Oct 17, 2018","6,606.60","6,670.90","6,697.90","6,562.30","22.63M","-0.09%"
"Oct 16, 2018","6,612.70","6,551.20","6,612.70","6,438.70","41.30M","0.72%"
"Oct 15, 2018","6,565.60","6,628.00","6,628.00","6,520.50","23.25M","-0.44%"
"Oct 12, 2018","6,594.70","6,693.10","6,744.90","6,594.70","23.19M","-1.15%"
"Oct 11, 2018","6,671.40","6,748.10","6,786.50","6,671.40","39.69M","-2.56%"
"Oct 10, 2018","6,846.50","6,992.00","6,999.90","6,845.50","19.38M","-1.71%"
"Oct 09, 2018","6,965.70","7,044.40","7,068.90","6,912.40","27.67M","-0.84%"
"Oct 08, 2018","7,024.80","7,155.10","7,165.00","7,024.80","11.51M","-1.90%"
"Oct 05, 2018","7,161.00","7,213.70","7,213.70","7,132.30","21.10M","-0.88%"
"Oct 04, 2018","7,224.70","7,277.00","7,283.30","7,196.90","15.93M","-0.47%"
"Oct 03, 2018","7,258.70","7,269.50","7,293.20","7,253.20","14.77M","-0.28%"
"Oct 02, 2018","7,279.10","7,354.40","7,360.60","7,273.80","40.44M","-0.75%"
"Oct 01, 2018","7,333.90","7,294.20","7,353.60","7,281.30","320.13M","0.69%"
"Sep 28, 2018","7,283.70","7,338.00","7,362.60","7,257.20","687.14M","-1.30%"
"Sep 27, 2018","7,379.70","7,460.30","7,460.30","7,355.00","142.16M","-1.09%"
"Sep 26, 2018","7,460.90","7,462.20","7,472.50","7,426.30","63.04M","0.19%"
"Sep 25, 2018","7,447.10","7,474.30","7,482.20","7,433.90","56.20M","-0.15%"
"Sep 24, 2018","7,458.40","7,486.20","7,489.40","7,456.00","22.08M","-0.43%"
"Sep 21, 2018","7,490.80","7,482.30","7,522.10","7,478.80","31.91M","0.08%"
"Sep 20, 2018","7,484.90","7,409.30","7,496.30","7,408.30","19.92M","0.86%"
"Sep 19, 2018","7,421.20","7,408.70","7,440.10","7,397.40","12.02M","0.23%"
"Sep 18, 2018","7,403.90","7,368.60","7,413.40","7,358.50","11.07M","0.44%"
"Sep 17, 2018","7,371.70","7,353.80","7,397.60","7,352.80","14.32M","0.06%"
"Sep 14, 2018","7,367.50","7,344.90","7,387.50","7,343.80","10.42M","0.32%"
"Sep 13, 2018","7,343.70","7,376.00","7,422.50","7,337.50","14.44M","-0.63%"
"Sep 12, 2018","7,390.20","7,373.40","7,413.90","7,362.10","11.78M","0.19%"
"Sep 11, 2018","7,376.30","7,446.20","7,447.10","7,369.50","14.05M","-0.70%"
"Sep 10, 2018","7,428.50","7,416.70","7,434.90","7,368.80","17.66M","0.33%"
"Sep 07, 2018","7,403.90","7,394.10","7,441.70","7,346.60","19.20M","-0.17%"
"Sep 06, 2018","7,416.20","7,446.30","7,452.40","7,375.60","45.34M","-0.79%"
"Sep 05, 2018","7,475.60","7,535.00","7,536.70","7,446.70","23.83M","-0.66%"
"Sep 04, 2018","7,525.60","7,585.70","7,585.70","7,510.70","16.47M","-0.73%"
"Sep 03, 2018","7,580.90","7,655.70","7,668.80","7,568.70","14.54M","-0.94%"
"Aug 31, 2018","7,652.70","7,745.00","7,745.00","7,644.90","17.89M","-1.38%"
"Aug 30, 2018","7,759.90","7,777.60","7,812.90","7,759.90","19.79M","-0.31%"
"Aug 29, 2018","7,783.70","7,745.40","7,783.70","7,716.90","13.27M","0.63%"
"Aug 28, 2018","7,734.80","7,727.00","7,753.40","7,720.70","20.88M","0.12%"
"Aug 27, 2018","7,725.20","7,654.20","7,730.90","7,634.50","17.60M","1.29%"
"Aug 24, 2018","7,626.90","7,635.50","7,644.90","7,611.30","9.66M","0.02%"
"Aug 23, 2018","7,625.70","7,634.50","7,656.10","7,613.30","11.14M","-0.08%"
"Aug 22, 2018","7,631.80","7,632.80","7,640.20","7,614.00","12.74M","0.25%"
"Aug 21, 2018","7,612.90","7,528.30","7,629.90","7,522.20","8.32M","1.14%"
"Aug 20, 2018","7,527.20","7,520.70","7,533.90","7,500.90","11.17M","0.36%"
"Aug 17, 2018","7,500.00","7,509.40","7,521.50","7,477.00","9.65M","-0.01%"
"Aug 16, 2018","7,501.10","7,490.60","7,513.90","7,457.60","6.75M","0.54%"
"Aug 15, 2018","7,460.90","7,509.20","7,534.40","7,428.70","6.70M","-0.42%"
"Aug 14, 2018","7,492.10","7,529.30","7,545.20","7,486.70","9.52M","-0.53%"
"Aug 13, 2018","7,532.10","7,588.90","7,590.80","7,521.40","7.92M","-0.98%"
"Aug 10, 2018","7,606.80","7,611.90","7,632.60","7,600.60","10.93M","-0.38%"
"Aug 09, 2018","7,635.80","7,634.10","7,652.00","7,605.00","10.91M","0.12%"
"Aug 08, 2018","7,626.40","7,620.90","7,641.00","7,602.00","7.85M","0.27%"
"Aug 07, 2018","7,606.00","7,613.60","7,659.30","7,586.10","12.61M","0.27%"
"Aug 06, 2018","7,585.60","7,578.80","7,621.60","7,565.20","10.39M","0.45%"
"Aug 03, 2018","7,551.50","7,511.50","7,572.20","7,496.10","11.09M","0.83%"
"Aug 02, 2018","7,489.30","7,507.10","7,517.20","7,486.10","16.44M","-0.58%"
"Aug 01, 2018","7,533.30","7,525.80","7,536.80","7,510.00","14.23M","0.19%"
"Jul 31, 2018","7,519.10","7,506.40","7,542.30","7,497.70","12.44M","0.29%"
"Jul 30, 2018","7,497.60","7,441.80","7,515.30","7,441.80","10.33M","0.44%"
"Jul 27, 2018","7,465.00","7,489.10","7,503.10","7,448.40","13.88M","-0.18%"
"Jul 26, 2018","7,478.40","7,519.00","7,519.00","7,432.20","18.93M","-0.40%"
"Jul 25, 2018","7,508.30","7,515.10","7,558.00","7,502.50","15.88M","-0.14%"
"Jul 24, 2018","7,519.20","7,521.40","7,545.00","7,480.70","20.15M","0.09%"
"Jul 23, 2018","7,512.10","7,498.50","7,523.40","7,486.20","8.99M","0.13%"
"Jul 20, 2018","7,502.50","7,508.00","7,532.80","7,480.30","11.83M","-0.23%"
"Jul 19, 2018","7,519.80","7,621.10","7,631.80","7,516.20","8.86M","-1.53%"
"Jul 18, 2018","7,636.90","7,653.40","7,663.80","7,615.80","10.27M","0.17%"
"Jul 17, 2018","7,623.90","7,624.70","7,664.20","7,605.30","11.68M","-0.27%"
"Jul 16, 2018","7,644.80","7,661.70","7,688.80","7,633.60","11.17M","-0.18%"
"Jul 13, 2018","7,658.60","7,736.80","7,736.80","7,648.70","20.97M","-0.76%"
"Jul 12, 2018","7,717.60","7,707.90","7,736.40","7,681.60","17.85M","0.36%"
"Jul 11, 2018","7,689.60","7,747.20","7,747.20","7,689.60","11.10M","-1.30%"
"Jul 10, 2018","7,790.90","7,801.60","7,806.30","7,766.60","16.45M","0.05%"
"Jul 09, 2018","7,787.30","7,795.00","7,817.50","7,763.60","17.22M","0.13%"
"Jul 06, 2018","7,777.00","7,708.00","7,777.00","7,698.80","13.53M","1.22%"
"Jul 05, 2018","7,683.50","7,684.70","7,721.00","7,667.60","16.47M","0.11%"
"Jul 04, 2018","7,675.10","7,665.70","7,701.40","7,658.70","21.80M","-0.04%"
"Jul 03, 2018","7,678.50","7,682.00","7,707.00","7,670.20","19.40M","0.08%"
"Jul 02, 2018","7,672.70","7,649.00","7,680.80","7,596.90","16.82M","-0.58%"
"Jun 29, 2018","7,717.20","7,766.40","7,787.00","7,702.50","27.98M","-0.37%"
"Jun 28, 2018","7,746.10","7,815.00","7,837.40","7,733.80","27.48M","-0.83%"
"Jun 27, 2018","7,811.30","7,802.70","7,831.50","7,723.90","25.06M","0.23%"
"Jun 26, 2018","7,793.60","7,780.30","7,809.50","7,759.90","23.19M","0.34%"
"Jun 25, 2018","7,767.00","7,892.40","7,892.40","7,763.80","18.28M","-1.58%"
"Jun 22, 2018","7,891.50","7,857.50","7,914.80","7,855.40","32.34M","0.67%"
"Jun 21, 2018","7,838.90","7,891.00","7,895.30","7,820.60","37.90M","-0.13%"
"Jun 20, 2018","7,849.40","7,863.50","7,890.70","7,832.70","71.14M","0.52%"
"Jun 19, 2018","7,808.90","7,790.60","7,835.60","7,742.50","19.02M","-0.56%"
"Jun 18, 2018","7,853.10","7,863.60","7,868.40","7,820.70","21.07M","-0.02%"
"Jun 15, 2018","7,854.50","7,964.00","7,967.40","7,854.50","16.93M","-1.31%"
"Jun 14, 2018","7,959.00","7,931.40","7,972.90","7,907.90","20.57M","0.22%"
"Jun 13, 2018","7,941.60","7,950.20","7,979.40","7,928.70","21.93M","0.19%"
"Jun 12, 2018","7,926.20","7,888.50","7,938.70","7,871.30","24.28M","0.41%"
"Jun 11, 2018","7,893.60","7,841.20","7,901.90","7,837.20","30.52M","1.03%"
"Jun 08, 2018","7,813.50","7,782.30","7,824.50","7,768.60","29.28M","0.04%"
"Jun 07, 2018","7,810.40","7,850.30","7,894.80","7,800.10","65.58M","-0.16%"
"Jun 06, 2018","7,823.00","7,749.20","7,841.30","7,749.20","69.83M","1.05%"
"Jun 05, 2018","7,741.80","7,726.50","7,790.10","7,723.90","65.19M","0.27%"
"Jun 04, 2018","7,720.60","7,608.40","7,728.40","7,607.00","25.40M","1.96%"
"Jun 01, 2018","7,572.30","7,421.60","7,576.40","7,421.00","16.75M","1.37%"
"May 31, 2018","7,470.00","7,510.50","7,536.00","7,419.20","38.81M","-0.48%"
"May 30, 2018","7,506.40","7,468.90","7,539.90","7,468.10","45.78M","0.17%"
"May 29, 2018","7,493.30","7,567.60","7,567.60","7,395.60","24.12M","-1.28%"
"May 28, 2018","7,590.40","7,620.60","7,648.30","7,570.40","27.89M","-0.23%"
"May 25, 2018","7,607.90","7,704.80","7,726.20","7,563.90","29.84M","-1.09%"
"May 24, 2018","7,691.90","7,742.20","7,742.40","7,665.50","15.60M","-0.29%"
"May 23, 2018","7,714.30","7,734.00","7,734.20","7,639.50","13.36M","-0.47%"
"May 22, 2018","7,750.50","7,774.00","7,793.80","7,735.80","18.31M","-0.42%"
"May 21, 2018","7,783.30","7,823.20","7,840.00","7,767.30","11.58M","-0.11%"
"May 18, 2018","7,791.80","7,767.20","7,808.60","7,766.00","13.70M","0.38%"
"May 17, 2018","7,762.40","7,715.30","7,771.20","7,713.20","18.09M","0.69%"
"May 16, 2018","7,709.00","7,717.30","7,735.80","7,674.30","17.35M","-0.12%"
"May 15, 2018","7,718.20","7,679.90","7,734.10","7,675.80","19.86M","0.65%"
"May 14, 2018","7,668.40","7,682.20","7,716.00","7,644.70","15.41M","0.13%"
"May 11, 2018","7,658.70","7,602.00","7,659.00","7,602.00","24.23M","0.72%"
"May 10, 2018","7,604.00","7,643.80","7,650.00","7,592.70","18.59M","-0.15%"
"May 09, 2018","7,615.40","7,579.30","7,621.40","7,574.00","18.74M","0.49%"
"May 08, 2018","7,578.50","7,554.20","7,578.50","7,516.10","14.45M","0.32%"
"May 07, 2018","7,554.20","7,541.50","7,571.50","7,541.50","9.98M","0.45%"
"May 04, 2018","7,520.20","7,496.00","7,540.60","7,493.40","18.61M","0.49%"
"May 03, 2018","7,483.90","7,549.40","7,552.90","7,459.40","23.53M","-0.84%"
"May 02, 2018","7,547.10","7,513.20","7,555.90","7,487.80","16.43M","0.82%"
"Apr 30, 2018","7,486.00","7,414.80","7,488.80","7,411.70","20.18M","0.81%"
"Apr 27, 2018","7,426.00","7,390.10","7,426.00","7,384.00","11.15M","0.69%"
"Apr 26, 2018","7,375.20","7,356.30","7,377.80","7,344.10","21.40M","0.32%"
"Apr 25, 2018","7,351.90","7,402.10","7,408.10","7,301.00","27.18M","-1.43%"
"Apr 24, 2018","7,458.90","7,452.80","7,477.10","7,428.80","19.95M","0.03%"
"Apr 23, 2018","7,457.00","7,447.30","7,462.80","7,439.60","17.66M","0.51%"
"Apr 20, 2018","7,419.20","7,426.40","7,453.60","7,402.30","28.77M","-0.26%"
"Apr 19, 2018","7,438.70","7,460.00","7,474.90","7,422.70","16.23M","0.00%"
"Apr 18, 2018","7,438.70","7,418.20","7,452.30","7,410.20","28.73M","0.43%"
"Apr 17, 2018","7,406.80","7,396.00","7,418.30","7,366.40","20.30M","0.28%"
"Apr 16, 2018","7,386.30","7,412.80","7,443.40","7,365.70","31.34M","-0.03%"
"Apr 13, 2018","7,388.40","7,413.40","7,436.60","7,380.20","75.53M","-0.26%"
"Apr 12, 2018","7,407.40","7,349.20","7,414.60","7,346.70","88.75M","0.85%"
"Apr 11, 2018","7,345.20","7,353.90","7,397.50","7,325.30","14.20M","-0.10%"
"Apr 10, 2018","7,352.90","7,348.50","7,363.30","7,319.80","14.51M","0.27%"
"Apr 09, 2018","7,333.10","7,305.00","7,359.40","7,296.90","14.26M","0.57%"
"Apr 06, 2018","7,291.50","7,282.90","7,340.40","7,277.00","16.20M","-0.26%"
"Apr 05, 2018","7,310.70","7,208.90","7,325.60","7,208.80","21.81M","1.91%"
"Apr 04, 2018","7,173.60","7,342.10","7,350.40","7,131.60","36.12M","-2.01%"
"Apr 03, 2018","7,321.00","7,291.20","7,341.80","7,256.30","36.72M","0.18%"
"Mar 29, 2018","7,308.10","7,293.50","7,319.90","7,267.80","13.12M","0.39%"
"Mar 28, 2018","7,279.60","7,299.40","7,329.00","7,239.80","32.33M","-0.65%"
"Mar 27, 2018","7,327.00","7,297.80","7,335.10","7,271.50","33.64M","1.35%"
"Mar 26, 2018","7,229.30","7,231.10","7,269.60","7,203.70","21.39M","0.17%"
"Mar 23, 2018","7,217.20","7,176.70","7,226.30","7,133.00","19.93M","-0.42%"
"Mar 22, 2018","7,247.60","7,297.40","7,306.30","7,208.10","18.22M","-0.76%"
"Mar 21, 2018","7,303.10","7,298.00","7,312.80","7,267.10","25.37M","0.24%"
"Mar 20, 2018","7,285.30","7,255.10","7,295.90","7,230.10","22.46M","0.47%"
"Mar 19, 2018","7,251.00","7,274.70","7,290.30","7,242.80","26.53M","-0.46%"
"Mar 16, 2018","7,284.50","7,197.40","7,285.70","7,182.80","25.64M","1.11%"
"Mar 15, 2018","7,204.80","7,200.30","7,220.00","7,174.90","20.80M","0.14%"
"Mar 14, 2018","7,194.80","7,180.30","7,219.50","7,170.10","17.13M","0.10%"
"Mar 13, 2018","7,187.90","7,238.40","7,250.90","7,175.20","19.43M","-0.48%"
"Mar 12, 2018","7,222.30","7,173.90","7,233.10","7,171.90","18.86M","1.12%"
"Mar 09, 2018","7,142.00","7,114.20","7,148.90","7,103.00","17.99M","0.59%"
"Mar 08, 2018","7,100.00","7,118.90","7,139.80","7,078.60","23.37M","-0.14%"
"Mar 07, 2018","7,110.00","7,015.50","7,113.70","7,008.40","15.03M","1.18%"
"Mar 06, 2018","7,026.80","7,013.00","7,065.70","7,013.00","12.78M","0.60%"
"Mar 05, 2018","6,984.80","6,905.80","7,004.70","6,885.60","13.31M","1.02%"
"Mar 02, 2018","6,914.10","7,013.60","7,020.20","6,905.70","15.95M","-1.84%"
"Mar 01, 2018","7,043.50","7,090.70","7,095.30","7,010.80","20.66M","-0.82%"
"Feb 28, 2018","7,101.50","7,039.10","7,108.40","7,025.40","15.06M","0.84%"
"Feb 27, 2018","7,042.60","7,032.90","7,064.50","7,002.40","13.05M","0.29%"
"Feb 26, 2018","7,021.90","6,986.00","7,025.50","6,971.70","13.06M","0.92%"
"Feb 23, 2018","6,957.60","6,988.70","6,990.80","6,903.20","14.76M","0.07%"
"Feb 22, 2018","6,952.70","6,988.70","6,990.60","6,942.40","11.48M","-0.83%"
"Feb 21, 2018","7,011.10","7,024.40","7,041.70","6,963.10","11.74M","0.00%"
"Feb 20, 2018","7,010.90","6,981.20","7,024.30","6,968.00","9.92M","0.87%"
"Feb 19, 2018","6,950.40","6,992.60","7,023.10","6,950.40","10.52M","-0.13%"
"Feb 16, 2018","6,959.10","6,914.90","6,968.00","6,909.30","13.95M","1.19%"
"Feb 15, 2018","6,877.30","6,923.30","6,973.80","6,871.20","13.59M","-0.04%"
"Feb 14, 2018","6,879.80","6,865.20","6,904.80","6,856.40","12.53M","0.52%"
"Feb 13, 2018","6,844.00","6,867.10","6,875.30","6,825.40","12.21M","0.09%"
"Feb 12, 2018","6,837.60","6,724.20","6,848.70","6,718.40","10.01M","2.78%"
"Feb 09, 2018","6,652.90","6,655.80","6,691.50","6,613.90","17.05M","-0.62%"
"Feb 08, 2018","6,694.30","6,763.30","6,764.70","6,681.40","13.01M","-0.84%"
"Feb 07, 2018","6,750.90","6,736.60","6,755.90","6,665.70","17.56M","1.81%"
"Feb 06, 2018","6,630.70","6,546.20","6,653.50","6,455.50","23.78M","-1.21%"
"Feb 05, 2018","6,712.00","6,754.50","6,763.30","6,680.30","14.41M","-1.09%"
"Feb 02, 2018","6,785.70","6,855.00","6,869.30","6,775.60","11.37M","-0.93%"
"Feb 01, 2018","6,849.70","6,880.90","6,920.70","6,830.70","12.09M","-0.32%"
"Jan 31, 2018","6,872.00","6,877.60","6,919.50","6,850.30","12.24M","-0.32%"
"Jan 30, 2018","6,894.20","6,942.60","6,945.00","6,870.90","15.66M","-1.01%"
"Jan 29, 2018","6,964.80","6,962.90","6,996.40","6,951.30","14.14M","0.31%"
"Jan 26, 2018","6,943.10","6,896.20","6,959.70","6,885.80","17.00M","0.74%"
"Jan 25, 2018","6,892.20","6,889.70","6,916.90","6,875.30","10.85M","0.03%"
"Jan 24, 2018","6,890.30","6,906.50","6,916.60","6,873.50","12.04M","-0.29%"
"Jan 23, 2018","6,910.30","6,905.80","6,912.20","6,879.00","13.79M","0.42%"
"Jan 22, 2018","6,881.60","6,881.60","6,902.90","6,852.30","20.71M","0.01%"
"Jan 19, 2018","6,880.90","6,924.20","6,938.80","6,825.20","36.64M","-0.65%"
"Jan 18, 2018","6,926.10","6,944.80","6,946.90","6,897.70","15.00M","0.17%"
"Jan 17, 2018","6,914.30","6,981.30","6,982.10","6,898.80","18.18M","-0.99%"
"Jan 16, 2018","6,983.70","6,936.30","6,997.50","6,936.30","29.24M","0.66%"
"Jan 15, 2018","6,937.70","6,929.40","6,962.00","6,926.90","24.17M","0.58%"
"Jan 12, 2018","6,897.90","6,955.70","6,957.30","6,888.00","16.39M","-0.48%"
"Jan 11, 2018","6,931.20","6,965.70","6,969.20","6,900.60","25.48M","-0.30%"
"Jan 10, 2018","6,952.40","6,990.50","6,991.00","6,930.50","20.08M","-0.36%"
"Jan 09, 2018","6,977.20","6,928.60","6,980.50","6,914.00","20.32M","0.89%"
"Jan 08, 2018","6,915.70","6,896.40","6,927.80","6,888.30","18.54M","0.91%"
"Jan 05, 2018","6,853.30","6,841.20","6,877.60","6,833.40","18.32M","0.22%"
"Jan 04, 2018","6,838.00","6,776.50","6,852.80","6,776.50","25.97M","1.48%"
"Jan 03, 2018","6,738.50","6,717.50","6,770.00","6,685.20","20.40M","0.73%"
"Jan 02, 2018","6,689.60","6,628.50","6,689.60","6,618.90","14.18M","1.66%"
"Dec 29, 2017","6,580.20","6,611.90","6,623.50","6,553.50","24.07M","-0.71%"
"Dec 28, 2017","6,627.20","6,628.90","6,661.90","6,596.50","22.45M","-0.03%"
"Dec 27, 2017","6,629.30","6,580.10","6,635.50","6,577.00","16.33M","0.73%"
